"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos/comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","votos"
2010,190000000709,"ROGERIO MARTINS DE MOURA","RJ","PSB",3,3,10000,3333.33333333333,NA,8000,NA,2000,1,1,10000,10000,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR",123
2010,190000000710,"ROMARIO DE SOUZA FARIA","RJ","PSB",22,17,208542.15,12267.1852941176,50992.15,30100,59900,150000,93,83,273712.15,3297.73674698795,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",146859
2010,190000000712,"SANDRO VITOR SILVA GONÇALVES","RJ","PMN",18,18,62084,3449.11111111111,7134,45950,5000,4000,40,37,60559.55,1636.74459459459,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS",3732
2010,190000000714,"SHEWRY STONY DA SILVA","RJ","PSB",3,2,542.15,271.075,300,NA,NA,NA,3,2,542.15,271.075,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS",64
2010,190000000715,"SIDNEI BELO LEANDRO","RJ","PSB",2,2,5150,2575,150,5000,NA,NA,6,5,2995,599,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","BOMBEIRO MILITAR",1364
2010,190000000716,"TANIA CRISTINA LUCAS GUIMARÃES","RJ","PSB",2,2,592.15,296.075,392.15,NA,NA,200,2,2,492.15,246.075,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO INCOMPLETO","DIVORCIADO(A)","FOTÓGRAFO E ASSEMELHADOS",961
2010,190000000717,"TERESA PALADINO MIRANDA LIMA","RJ","PSB",2,2,542.15,271.075,150,NA,NA,NA,2,2,542.15,271.075,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","VIÚVO(A)","DONA DE CASA",138
2010,190000000719,"VALTAIR DOS SANTOS AMBROSIO","RJ","PSB",7,5,4497.15,899.43,1530,3000,NA,NA,7,5,4497.15,899.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PEDAGOGO",2706
2010,190000000721,"VICTOR HENRIQUE RAMON","RJ","PSB",4,3,2542.15,847.383333333333,692.15,NA,NA,2000,5,4,2542.15,635.5375,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MEMBRO DAS FORÇAS ARMADAS",2107
2010,190000000723,"WALTER FRANCESCO CORCIONE","RJ","PMN",5,5,765,153,465,300,NA,NA,5,5,765,153,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1193
2010,190000000724,"WELLINGTON PASSOS BARROS","RJ","PSB",2,2,667.15,333.575,667.15,NA,NA,NA,2,2,667.15,333.575,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","DIVORCIADO(A)","SERVIDOR PÚBLICO FEDERAL",1322
2010,190000000830,"ANTONIO CARLOS MACHADO VIEIRA","RJ","PDT",6,5,4924.86,984.972,635,NA,NA,1000,7,7,5324.86,760.694285714286,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","EMPRESÁRIO",371
2010,190000000831,"ANTONIO TEIXEIRA ALEXANDRE NETO","RJ","PDT",31,23,88419.86,3844.34173913043,NA,17500,86730,14000,43,40,105902,2647.55,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","POLICIAL CIVIL",8690
2010,190000000833,"CANDIDA HELENA MACHADO","RJ","PDT",7,6,7708.19,1284.69833333333,2168.33,NA,NA,2000,10,9,7708.19,856.465555555556,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO MÉDIO",1350
2010,190000000834,"CARLOS DAUDT BRIZOLA","RJ","PDT",33,18,392438.02,21802.1122222222,438938.02,NA,60000,NA,466,248,469796.53,1894.34084677419,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","DEPUTADO",55654
2010,190000000836,"CARLOS JESUS ONTIVEROS GUARDIA","RJ","PDT",19,19,47555.19,2502.90473684211,13385.19,1620,20300,12250,29,28,47534.19,1697.64964285714,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",18217
2010,190000000837,"CESAR DE CASTRO HAIACHI","RJ","PDT",23,22,11689.86,531.357272727273,3639.86,8350,NA,NA,11,10,11239.86,1123.986,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","FISCAL",1205
2010,190000000839,"CLEMIR DA SILVA RAMOS","RJ","PDT",3,3,14139.86,4713.28666666667,3639.86,NA,NA,10500,44,25,13439.36,537.5744,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","ADVOGADO",1498
2010,190000000840,"CORALIA CALIXTO MACHADO","RJ","PDT",2,2,167,83.5,167,NA,NA,NA,2,2,167,83.5,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","TRABALHADOR DE FABRICAÇÃO DE ROUPAS",346
2010,190000000842,"DILSON MALHEIROS DRUMOND","RJ","PDT",24,24,117265.36,4886.05666666667,52554.36,31800,NA,32911,31,31,117264.71,3782.73258064516,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MÉDICO",51979
2010,190000000843,"EBER PEREIRA RANAURO","RJ","PDT",10,8,12429.19,1553.64875,5808.19,121,NA,10500,24,20,14933.19,746.6595,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO",2805
2010,190000000844,"EDELZUITA DE LOURDES SANTOS DE OLIVEIRA","RJ","PDT",1,1,3639.86,3639.86,3639.86,NA,NA,NA,1,1,3639.86,3639.86,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","VIÚVO(A)","DONA DE CASA",557
2010,190000000845,"ELIANA VALENTIM","RJ","PDT",4,4,3856.86,964.215,3806.86,NA,NA,50,4,4,3856.86,964.215,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","COBRADOR DE TRANSPORTE COLETIVO",598
2010,190000000847,"ELISEU SCHUINDT","RJ","PDT",6,4,49500,12375,NA,45000,13500,NA,71,66,58108.93,880.438333333333,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","AGRICULTOR",3242
2010,190000000848,"EZEQUIEL DOMINGUES LOURENCO","RJ","PDT",25,22,48631.54,2210.52454545455,22983.19,23048.35,NA,6000,29,25,47631.54,1905.2616,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","CONTADOR",4490
2010,190000000849,"FATIMA CRISTINA ALVES","RJ","PDT",6,6,1767,294.5,167,1600,NA,NA,9,9,2504.5,278.277777777778,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","CASADO(A)","AGENTE ADMINISTRATIVO",640
2010,190000000850,"FERNANDO LEITE SIQUEIRA","RJ","PDT",46,41,698908.2,17046.5414634146,7808.19,309100.01,390000,NA,280,210,518923.36,2471.06361904762,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",10785
2010,190000000852,"GELSON APICELO","RJ","PDT",20,18,24845.94,1380.33,18345.94,NA,2400,4700,29,25,22481.88,899.2752,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","AGRICULTOR",8241
2010,190000000856,"JAILTON NAPOLES CORREA MENEZES","RJ","PDT",5,4,3856.86,964.215,3956.86,NA,NA,50,5,4,3856.86,964.215,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","OUTROS",577
2010,190000000857,"JEFFERSON DIAS DA SILVA","RJ","PDT",40,24,58690.36,2445.43166666667,4639.86,33730,NA,32930.5,48,32,58642.53,1832.5790625,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",20681
2010,190000000858,"JOADIL RAPOSO MENDOCA","RJ","PDT",18,17,20158.19,1185.77588235294,1968.33,15550,NA,NA,9,9,21158.19,2350.91,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","OUTROS",3346
2010,190000000859,"JOAO CARLOS CAMILO DO NASCIMENTO","RJ","PDT",10,10,8858.19,885.819,5758.19,1200,NA,1900,13,13,8858.19,681.399230769231,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",1056
2010,190000000860,"JORGE LUIZ DA COSTA HABIB","RJ","PDT",12,12,13046.96,1087.24666666667,4106.86,190,5000,3750,14,13,11031.86,848.604615384615,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",1349
2010,190000000862,"LEONARDO SERRI RAMOS","RJ","PDT",6,6,6058.19,1009.69833333333,6058.19,NA,NA,NA,6,6,6058.19,1009.69833333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","EMPRESÁRIO",766
2010,190000000863,"LUCIA MARIA LOPES","RJ","PDT",6,6,5511.11,918.518333333333,5131.11,NA,380,NA,8,8,5511.11,688.88875,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",306
2010,190000000864,"MARCELO VIVIANI GONCALVES","RJ","PDT",139,89,221519.86,2488.98719101124,32729.86,108840,73500,30000,163,90,208943.76,2321.59733333333,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",80862
2010,190000000866,"MARCUS VINICIUS COHEN DE SOUZA","RJ","PDT",4,4,10139.86,2534.965,10139.86,NA,NA,NA,4,4,10139.86,2534.965,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",1440
2010,190000000870,"MARIO ALBERTO AVELINO","RJ","PDT",16,16,42906.86,2681.67875,8656.86,18300,NA,15950,29,25,42198.56,1687.9424,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADMINISTRADOR",1455
2010,190000000872,"MILTON ROBERTO PEREIRA DE SOUZA","RJ","PDT",21,18,69124.18,3840.23222222222,4257.86,49200,32666.32,NA,121,111,81144.18,731.028648648649,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",5533
2010,190000000873,"MIRO TEIXEIRA","RJ","PDT",21,19,899749.46,47355.2347368421,9247.06,378000,389000,13000,391,340,905821.11,2664.17973529412,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",63119
2010,190000000875,"NOEL DE OLIVEIRA","RJ","PDT",13,13,14231.86,1094.75846153846,10931.86,2800,NA,500,12,12,14231.86,1185.98833333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR",8200
2010,190000000877,"ORENDINA LOPES DA SILVA","RJ","PDT",4,4,7339.86,1834.965,NA,3700,NA,NA,7,7,7339.86,1048.55142857143,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",529
2010,190000000879,"PEDRO ALAIM FERREIRA","RJ","PDT",17,14,31381.86,2241.56142857143,12674.86,8605,10350,202,31,26,29381.86,1130.07153846154,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",1225
2010,190000000883,"SERGIO ZVEITER","RJ","PDT",95,58,884353.82,15247.4796551724,586844.74,100298.08,177660,50000,650,456,787766.41,1727.55791666667,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",65826
2010,190000000885,"URBANO DO VALE COELHO","RJ","PDT",3,3,3500,1166.66666666667,2000,NA,NA,1500,4,4,3240.17,810.0425,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","ADMINISTRADOR",3085
2010,190000000888,"VIVALDO VIEIRA BARBOSA","RJ","PDT",10,10,186000,18600,NA,50000,80000,56000,23,23,179630.5,7810.02173913043,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",7599
2010,190000000889,"WALTER CRISTIE SILVA AGUIAR","RJ","PDT",26,24,53841.33,2243.38875,35191.33,14250,NA,6000,61,45,54716.38,1215.91955555556,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR DA JUSTIÇA ELEITORAL",11464
2010,190000001153,"ADALGISA APARECIDA DA CONCEIÇÃO","RJ","PSDB",5,5,5631.67,1126.334,1590,NA,NA,NA,5,5,5631.67,1126.334,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",492
2010,190000001155,"ADOLPHO KONDER HOMEM DE CARVALHO FILHO","RJ","DEM",83,71,304039.87,4282.25169014085,10615,162277.52,207564.35,NA,174,124,354972.87,2862.68443548387,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",35800
2010,190000001156,"ADRIANO HENRIQUE DE ANDRADE FIGUEIRA SILVA","RJ","DEM",3,3,5700,1900,NA,5000,NA,700,3,3,5700,1900,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS",2383
2010,190000001157,"ALEXANDRE AUGUSTUS SERFIOTIS","RJ","DEM",40,35,468774.2,13393.5485714286,14080.2,224600,310000,NA,795,427,397431.22,930.752271662764,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",48006
2010,190000001158,"ALIPIO MONTEIRO FILHO","RJ","PSDB",3,3,22400,7466.66666666667,NA,11400,11000,NA,5,5,22400,4480,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","VETERINÁRIO",2691
2010,190000001160,"ANDREIA ALMEIDA ZITO DOS SANTOS","RJ","PSDB",46,43,425011.77,9883.99465116279,73834.5,82500,311635.6,NA,352,278,437148.53,1572.47672661871,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO",82832
2010,190000001161,"ANDRÉ LUIZ COSTA DE SOUZA","RJ","PSDB",2,2,32500,16250,30000,NA,NA,2500,3,3,32440,10813.3333333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DIPLOMATA",2997
2010,190000001165,"AROLDE DE OLIVEIRA","RJ","DEM",9,9,537500,59722.2222222222,NA,NA,125000,412500,68,54,430828.7,7978.30925925926,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",99457
2010,190000001166,"CARLOS ALBERTO LAVRADO CUPELLO","RJ","DEM",24,18,288454.9,16025.2722222222,10479.9,2000,50000,NA,146,135,312565.91,2315.30303703704,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",48793
2010,190000001168,"CARLOS JOSÉ MOREIRA CATÓLICO","RJ","PSDB",22,22,43410.5,1973.20454545455,8300,25050,6018.83,NA,50,44,42083.5,956.443181818182,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",4851
2010,190000001169,"CARLOS ROBERTO DA SILVA OLIVEIRA FILHO","RJ","DEM",7,5,1212,242.4,1362,NA,NA,NA,7,5,1212,242.4,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",1856
2010,190000001170,"CELSO SILVA DE CARVALHO","RJ","PPS",3,3,31500,10500,NA,500,30000,1000,18,17,31493.11,1852.53588235294,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",2257
2010,190000001175,"DEMETRIO MASSAD SOBRINHO","RJ","PSDB",7,7,7087.47,1012.49571428571,3045.8,NA,NA,NA,7,7,7087.47,1012.49571428571,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","MILITAR REFORMADO",1261
2010,190000001178,"ELAINE MOURA","RJ","DEM",12,6,794.14,132.356666666667,1754.14,NA,NA,NA,14,8,2584.14,323.0175,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","EMPRESÁRIO",707
2010,190000001182,"ERALDO VIEIRA DE SOUZA","RJ","PPS",4,4,2700,675,2240,NA,NA,460,4,4,2700,675,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","AGENTE POSTAL",1310
2010,190000001183,"FABIO LINS E SILVA NERY DA COSTA","RJ","DEM",15,15,522650,34843.3333333333,NA,239500,280000,3150,433,395,493577.99,1249.56453164557,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","OCUPANTE DE CARGO EM COMISSÃO",13734
2010,190000001184,"FLAVIO LUIZ DE SOUZA","RJ","PPS",3,2,580,290,NA,NA,NA,930,3,3,896,298.666666666667,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",422
2010,190000001186,"GENIVALDO FERREIRA NOGUEIRA","RJ","PPS",13,12,45398.57,3783.21416666667,631.9,10725,NA,50000,16,15,55398.57,3693.238,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",13574
2010,190000001188,"HELITON DA SILVA ANNES","RJ","PSDB",3,3,701.95,233.983333333333,NA,701.95,NA,NA,7,6,699.05,116.508333333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","EMPRESÁRIO",796
2010,190000001190,"IVANI LOPES SAMPAIO DO NASCIMENTO","RJ","PPS",6,6,6809,1134.83333333333,NA,2639,4170,NA,6,6,6809,1134.83333333333,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",716
2010,190000001192,"JAIRO FERNANDES","RJ","DEM",9,9,6362,706.888888888889,2282,4080,NA,NA,9,9,6362,706.888888888889,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","OUTROS",1014
2010,190000001193,"JAMILA CALIL SALIM RIBEIRO","RJ","PPS",11,11,13345.48,1213.22545454545,NA,8145.48,200,5000,20,19,12745.48,670.814736842105,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",9911
2010,190000001194,"JAQUELINE FIGUEIRÓ FRANÇA","RJ","PSDB",18,18,34421.67,1912.315,NA,3000,27380,NA,18,18,34421.67,1912.315,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","ARTISTA PLÁSTICO E ASSEMELHADOS",646
2010,190000001196,"JORGE LUIZ DE AZEVEDO SILVA","RJ","DEM",7,7,8041.67,1148.81,2991.67,NA,NA,NA,40,32,7947.92,248.3725,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","COMERCIANTE",3098
2010,190000001197,"JOSE FLAVIO RAMALHO ORTIGAO","RJ","DEM",6,4,912,228,1062,NA,NA,NA,4,3,662.5,220.833333333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","EMPRESÁRIO",248
2010,190000001198,"JOSE FLORIPES HENRIQUE BEZERRA","RJ","DEM",1,1,8.25,8.25,8.25,NA,NA,NA,1,1,8.25,8.25,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",594
2010,190000001199,"JOSE ONIX GOMES DA SILVA","RJ","DEM",1,1,249.5,249.5,249.5,NA,NA,NA,1,1,249.5,249.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",5634
2010,190000001202,"LUIZ AUGUSTO MUNIZ PONTES","RJ","PSDB",5,5,5268.87,1053.774,1227.2,NA,NA,NA,5,5,5268.87,1053.774,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","PRODUTOR DE ESPETÁCULOS PÚBLICOS",688
2010,190000001203,"LUIZ CARLOS PEREIRA","RJ","DEM",4,4,1345,336.25,1345,NA,NA,NA,4,4,1345,336.25,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","COMERCIANTE",1196
2010,190000001206,"LUIZ EDUARDO DE CARVALHO","RJ","PPS",1,1,5000,5000,NA,NA,NA,5000,20,17,3840.99,225.940588235294,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SEPARADO(A) JUDICIALMENTE","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",527
2010,190000001207,"LUIZ ROBINSON DA SILVA JUNIOR","RJ","DEM",18,17,10032.5,590.147058823529,1947.5,6135,1250,1000,24,18,9022.85,501.269444444444,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",2289
2010,190000001209,"MARCELO CALERO FARIA GARCIA","RJ","PSDB",8,8,14151.68,1768.96,NA,500,5000,4610.01,16,15,14147.18,943.145333333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","DIPLOMATA",2252
2010,190000001210,"MARCELO VERLY DE LEMOS","RJ","PSDB",9,9,174041.67,19337.9633333333,30000,15000,NA,5000,330,317,164211.67,518.017886435331,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","SERVIDOR PÚBLICO ESTADUAL",9654
2010,190000001211,"MARCELO ZATURANSKY NOGUEIRA ITAGIBA","RJ","PSDB",38,35,1864412.78,53268.9365714286,NA,145600,980237.78,85000,643,597,1874479.51,3139.83167504188,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO FEDERAL",61973
2010,190000001212,"MARCIO JOSE AZEREDO DA COSTA","RJ","DEM",4,3,5702,1900.66666666667,1155,5000,NA,NA,5,4,5702,1425.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","EMPRESÁRIO",2256
2010,190000001213,"MARCO ANTONIO FURTADO","RJ","PSDB",10,10,11531.67,1153.167,3490,3000,NA,1000,13,13,11531.67,887.051538461538,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","COMERCIANTE",4355
2010,190000001214,"MARCOS ANTONIO DE ARAUJO","RJ","PSDB",3,3,5041.67,1680.55666666667,NA,NA,NA,1000,3,3,5041.67,1680.55666666667,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","TAXISTA",138
2010,190000001219,"NAILTO COSME FERREIRA","RJ","DEM",6,4,452.75,113.1875,647.75,NA,NA,NA,6,4,452.75,113.1875,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","AGENTE DE VIAGEM",867
2010,190000001221,"OTAVIO SANTOS SILVA LEITE","RJ","PSDB",43,36,1229441.67,34151.1575,48000,34400,898000,20000,430,345,1613482.59,4676.76113043478,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",84452
2010,190000001222,"PAULO RICARDO PAUL","RJ","DEM",13,9,2465.4,273.933333333333,1615.4,NA,NA,3000,30,27,4395.4,162.792592592593,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR",3319
2010,190000001223,"PAULO SERGIO VIEIRA SORIANO","RJ","DEM",4,3,312,104,390,NA,NA,NA,4,3,312,104,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",499
2010,190000001224,"PAULO VICTOR LEWIS","RJ","PSDB",7,7,7551.17,1078.73857142857,3490,NA,NA,19.5,7,7,7551.17,1078.73857142857,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL",1200
2010,190000001226,"RODRIGO FELINTO IBARRA EPITACIO MAIA","RJ","DEM",25,22,1793884.67,81540.2122727273,6284.67,73000,783000,NA,235,203,1748102.99,8611.34477832512,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",86162
2010,190000001227,"ROGERIO BASTOS REIS","RJ","PSDB",15,15,10758.85,717.256666666667,1407.18,1790,NA,3520,16,16,10712.55,669.534375,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",5627
2010,190000001229,"SAVERIO LA RUINA","RJ","PPS",13,13,56400,4338.46153846154,NA,46400,NA,10000,21,15,50502.59,3366.83933333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",8556
2010,190000001230,"SERGIO ROBERTO DINIZ NOGUEIRA","RJ","PPS",19,19,66900.64,3521.08631578947,NA,6239.97,119,56500,45,41,65892.39,1607.13146341463,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",16452
2010,190000001232,"SOLANGE AMARAL","RJ","DEM",30,28,598663.25,21380.8303571429,25610.25,15730,280000,8400,1021,796,455260.9,571.9358040201,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","PSICÓLOGO",26529
2010,190000001233,"STEPAN NERCESSIAN","RJ","PPS",49,42,189185.99,4504.42833333333,31328.12,99300,35400,33000,82,52,187878.19,3613.04211538462,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",84006
2010,190000001235,"VAGNER GOMES DE SOUZA","RJ","PPS",3,3,1900,633.333333333333,NA,200,NA,1700,6,4,1516,379,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO MÉDIO",477
